Dataset,Local Method,Global Method,Weight Local,Weight Global,AUC-ROC,AUC-PR,F1-score,Precision,Recall,MCC
Dataset_388,COF,OCSVM,0.6,0.4,0.9236111111111113,0.853822715965556,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_388,COF,OCSVM,0.5,0.5,0.9229040404040405,0.8537938473939903,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_388,COF,OCSVM,0.4,0.6,0.9227525252525254,0.8537805938777876,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_388,COF,OCSVM,0.3,0.7,0.9225757575757576,0.8557110194764044,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_388,COF,OCSVM,0.2,0.8,0.9222727272727274,0.856251499553452,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_388,COF,OCSVM,0.1,0.9,0.9223232323232324,0.8562499467709217,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_388,SOD,PCA,0.9,0.1,0.7448232323232323,0.4041529912554979,0.017,0.008585858585858586,0.85,-0.1414141414141414
Dataset_388,SOD,PCA,0.8,0.2,0.7595454545454544,0.45168296917946094,0.017,0.008585858585858586,0.85,-0.1414141414141414
Dataset_388,SOD,PCA,0.7,0.3,0.7637626262626264,0.49414699573395393,0.017,0.008585858585858586,0.85,-0.1414141414141414
Dataset_388,SOD,PCA,0.6,0.4,0.7643939393939394,0.5434372952914981,0.018,0.00909090909090909,0.9,-0.09090909090909091
Dataset_388,SOD,PCA,0.5,0.5,0.7634343434343434,0.5820043372809187,0.018,0.00909090909090909,0.9,-0.09090909090909091
Dataset_388,SOD,PCA,0.4,0.6,0.7630555555555556,0.6128974154094992,0.019,0.009595959595959595,0.95,-0.04040404040404041
Dataset_388,SOD,PCA,0.3,0.7,0.7621464646464647,0.6212662755340821,0.019,0.009595959595959595,0.95,-0.04040404040404041
Dataset_388,SOD,PCA,0.2,0.8,0.7608585858585858,0.6370064039345388,0.019,0.009595959595959595,0.95,-0.04040404040404041
Dataset_388,SOD,PCA,0.1,0.9,0.7591414141414141,0.6535878730772456,0.019,0.009595959595959595,0.95,-0.04040404040404041
Dataset_388,SOD,HBOS,0.9,0.1,0.8210227272727273,0.5331803141206235,0.018821198613174838,0.009504752376188095,0.95,-0.222541596968276
Dataset_388,SOD,HBOS,0.8,0.2,0.8203914141414141,0.6499710745524179,0.018821198613174838,0.009504752376188095,0.95,-0.222541596968276
Dataset_388,SOD,HBOS,0.7,0.3,0.8214267676767677,0.6782261662607701,0.018821198613174838,0.009504752376188095,0.95,-0.222541596968276
Dataset_388,SOD,HBOS,0.6,0.4,0.8220580808080807,0.6818469399443634,0.018821198613174838,0.009504752376188095,0.95,-0.222541596968276
Dataset_388,SOD,HBOS,0.5,0.5,0.8224116161616161,0.6829381158027197,0.018821198613174838,0.009504752376188095,0.95,-0.222541596968276
Dataset_388,SOD,HBOS,0.4,0.6,0.8227651515151515,0.6841215869646537,0.018821198613174838,0.009504752376188095,0.95,-0.222541596968276
Dataset_388,SOD,HBOS,0.3,0.7,0.822840909090909,0.6853931327912672,0.018821198613174838,0.009504752376188095,0.95,-0.222541596968276
Dataset_388,SOD,HBOS,0.2,0.8,0.8228156565656564,0.6818217042198387,0.018821198613174838,0.009504752376188095,0.95,-0.222541596968276
Dataset_388,SOD,HBOS,0.1,0.9,0.8228156565656565,0.6779772728707889,0.018821198613174838,0.009504752376188095,0.95,-0.222541596968276
Dataset_388,SOD,OCSVM,0.9,0.1,0.9265656565656566,0.7451561695914244,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_388,SOD,OCSVM,0.8,0.2,0.9247727272727272,0.8144858091177786,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_388,SOD,OCSVM,0.7,0.3,0.923989898989899,0.8412113819535236,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_388,SOD,OCSVM,0.6,0.4,0.9235858585858586,0.843375715957195,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_388,SOD,OCSVM,0.5,0.5,0.9233333333333332,0.8452757629909947,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_388,SOD,OCSVM,0.4,0.6,0.9232070707070709,0.8509007599335153,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_388,SOD,OCSVM,0.3,0.7,0.9229292929292929,0.8540535319853503,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_388,SOD,OCSVM,0.2,0.8,0.9228282828282828,0.8540521413639789,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_388,SOD,OCSVM,0.1,0.9,0.9226767676767675,0.8540495831179031,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,LOF,PCA,0.9,0.1,0.9976515151515152,0.9297222222222222,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,LOF,PCA,0.8,0.2,0.9959090909090909,0.9216417910447762,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,LOF,PCA,0.7,0.3,0.9797979797979798,0.9093776918406486,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,LOF,PCA,0.6,0.4,0.9714393939393939,0.902116199089259,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,LOF,PCA,0.5,0.5,0.957979797979798,0.8962559306249205,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,LOF,PCA,0.4,0.6,0.9512878787878788,0.8645835494423643,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,LOF,PCA,0.3,0.7,0.9351262626262626,0.853631665155499,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,LOF,PCA,0.2,0.8,0.9318181818181818,0.8533778222013566,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,LOF,PCA,0.1,0.9,0.9209090909090909,0.8529073305475959,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,LOF,HBOS,0.9,0.1,0.9981565656565656,0.9481663685152057,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,LOF,HBOS,0.8,0.2,0.9973484848484848,0.9335328185328184,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,LOF,HBOS,0.7,0.3,0.991010101010101,0.9000819048439429,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,LOF,HBOS,0.6,0.4,0.9859090909090908,0.8716782090771643,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,LOF,HBOS,0.5,0.5,0.9856565656565657,0.8712923081189632,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,LOF,HBOS,0.4,0.6,0.9740151515151515,0.8586447159211399,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,LOF,HBOS,0.3,0.7,0.9738888888888888,0.8586367748250144,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,LOF,HBOS,0.2,0.8,0.9596969696969697,0.8581168704430161,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,LOF,HBOS,0.1,0.9,0.9591666666666666,0.857256193189489,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,LOF,OCSVM,0.9,0.1,0.9985101010101011,0.9402748414376321,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,LOF,OCSVM,0.8,0.2,0.9986111111111111,0.9417008663930688,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,LOF,OCSVM,0.7,0.3,0.9986616161616162,0.9426190476190477,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,LOF,OCSVM,0.6,0.4,0.9987121212121213,0.9434523809523809,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,LOF,OCSVM,0.5,0.5,0.9987373737373737,0.9438956433637284,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,LOF,OCSVM,0.4,0.6,0.9987626262626262,0.9443581780538303,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,LOF,OCSVM,0.3,0.7,0.9987626262626262,0.9443581780538303,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,LOF,OCSVM,0.2,0.8,0.9987626262626262,0.9443581780538303,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,LOF,OCSVM,0.1,0.9,0.9987878787878788,0.9448412698412698,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,KNN,PCA,0.9,0.1,0.9988383838383839,0.9465090090090089,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,KNN,PCA,0.8,0.2,0.9976767676767677,0.9382504548211037,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,KNN,PCA,0.7,0.3,0.982171717171717,0.925168439716312,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,KNN,PCA,0.6,0.4,0.9774747474747475,0.9106780944008985,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,KNN,PCA,0.5,0.5,0.9641919191919192,0.8785514112397854,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,KNN,PCA,0.4,0.6,0.9432323232323232,0.8549768670975089,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,KNN,PCA,0.3,0.7,0.9342929292929293,0.8536036539067947,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,KNN,PCA,0.2,0.8,0.9218939393939394,0.8529668433985221,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,KNN,PCA,0.1,0.9,0.916060606060606,0.8177273251632641,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,KNN,HBOS,0.9,0.1,0.999469696969697,0.9708791208791212,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,KNN,HBOS,0.8,0.2,0.998030303030303,0.9309993734335842,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,KNN,HBOS,0.7,0.3,0.992020202020202,0.8965090303753096,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,KNN,HBOS,0.6,0.4,0.985479797979798,0.8422696324216524,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,KNN,HBOS,0.5,0.5,0.983560606060606,0.8404401445893045,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,KNN,HBOS,0.4,0.6,0.9712878787878787,0.817645602381858,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,KNN,HBOS,0.3,0.7,0.9707828282828282,0.8170968479018762,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,KNN,HBOS,0.2,0.8,0.9541666666666666,0.8140352660055943,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,KNN,HBOS,0.1,0.9,0.9516919191919191,0.8113421828155508,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,KNN,OCSVM,0.9,0.1,0.998989898989899,0.9493589743589743,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,KNN,OCSVM,0.8,0.2,0.998989898989899,0.949390243902439,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,KNN,OCSVM,0.7,0.3,0.998989898989899,0.949390243902439,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,KNN,OCSVM,0.6,0.4,0.998989898989899,0.949390243902439,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,KNN,OCSVM,0.5,0.5,0.998989898989899,0.949390243902439,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,KNN,OCSVM,0.4,0.6,0.9990151515151515,0.9500659195781147,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,KNN,OCSVM,0.3,0.7,0.998989898989899,0.9494851994851994,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,KNN,OCSVM,0.2,0.8,0.998989898989899,0.9494851994851994,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,KNN,OCSVM,0.1,0.9,0.998989898989899,0.9494851994851994,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,COF,PCA,0.9,0.1,0.9970959595959595,0.9168836293382601,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,COF,PCA,0.8,0.2,0.9971212121212121,0.9144758385802109,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,COF,PCA,0.7,0.3,0.997020202020202,0.9114334282528537,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,COF,PCA,0.6,0.4,0.9965656565656565,0.9111803655281916,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,COF,PCA,0.5,0.5,0.9957070707070708,0.9056586198591808,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,COF,PCA,0.4,0.6,0.993030303030303,0.9007858710487424,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,COF,PCA,0.3,0.7,0.9797979797979797,0.8967557340514439,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,COF,PCA,0.2,0.8,0.9719696969696969,0.8878259718423652,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,COF,PCA,0.1,0.9,0.9561363636363637,0.8858847703392644,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,COF,HBOS,0.9,0.1,0.9979292929292929,0.930998871122955,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,COF,HBOS,0.8,0.2,0.9982323232323232,0.9362304498824283,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,COF,HBOS,0.7,0.3,0.9981818181818182,0.9409558057119032,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,COF,HBOS,0.6,0.4,0.9978787878787878,0.9383529443369868,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,COF,HBOS,0.5,0.5,0.9973232323232323,0.9298181722407385,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,COF,HBOS,0.4,0.6,0.9968686868686869,0.9257519379844961,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,COF,HBOS,0.3,0.7,0.9954545454545455,0.9162317534690936,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,COF,HBOS,0.2,0.8,0.9952525252525253,0.9071713799055972,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,COF,HBOS,0.1,0.9,0.994949494949495,0.887927109683066,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,COF,OCSVM,0.9,0.1,0.9979040404040405,0.925142220427454,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,COF,OCSVM,0.8,0.2,0.9981818181818182,0.930932441490365,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,COF,OCSVM,0.7,0.3,0.998358585858586,0.9359084826859136,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,COF,OCSVM,0.6,0.4,0.998510101010101,0.9378272546718426,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,COF,OCSVM,0.5,0.5,0.9986363636363635,0.9398696075737516,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,COF,OCSVM,0.4,0.6,0.9986868686868687,0.9406984605783233,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,COF,OCSVM,0.3,0.7,0.9986868686868687,0.9406984605783233,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,COF,OCSVM,0.2,0.8,0.9987121212121212,0.941181552365763,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,COF,OCSVM,0.1,0.9,0.9987626262626262,0.9443152454780361,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,SOD,PCA,0.9,0.1,0.8581313131313132,0.45657710690646003,0.019,0.009595959595959595,0.95,-0.04040404040404041
Dataset_389,SOD,PCA,0.8,0.2,0.9009090909090909,0.5055376369629403,0.019,0.009595959595959595,0.95,-0.04040404040404041
Dataset_389,SOD,PCA,0.7,0.3,0.9181313131313131,0.5383366083002687,0.019,0.009595959595959595,0.95,-0.04040404040404041
Dataset_389,SOD,PCA,0.6,0.4,0.9268434343434343,0.5979027401568373,0.019,0.009595959595959595,0.95,-0.04040404040404041
Dataset_389,SOD,PCA,0.5,0.5,0.9260858585858585,0.647534292927233,0.019,0.009595959595959595,0.95,-0.04040404040404041
Dataset_389,SOD,PCA,0.4,0.6,0.9218686868686867,0.6723633790465022,0.019,0.009595959595959595,0.95,-0.04040404040404041
Dataset_389,SOD,PCA,0.3,0.7,0.9193686868686869,0.6986649603024462,0.019,0.009595959595959595,0.95,-0.04040404040404041
Dataset_389,SOD,PCA,0.2,0.8,0.9158333333333333,0.7259984241313624,0.019,0.009595959595959595,0.95,-0.04040404040404041
Dataset_389,SOD,PCA,0.1,0.9,0.9121464646464645,0.7358598575006579,0.019,0.009595959595959595,0.95,-0.04040404040404041
Dataset_389,SOD,HBOS,0.9,0.1,0.91875,0.48968353862417185,0.019801980198019802,0.01,1.0,0.0
Dataset_389,SOD,HBOS,0.8,0.2,0.9251641414141414,0.5603586912629654,0.019801980198019802,0.01,1.0,0.0
Dataset_389,SOD,HBOS,0.7,0.3,0.927739898989899,0.6531004251859605,0.019801980198019802,0.01,1.0,0.0
Dataset_389,SOD,HBOS,0.6,0.4,0.9214267676767678,0.6746634594346212,0.019801980198019802,0.01,1.0,0.0
Dataset_389,SOD,HBOS,0.5,0.5,0.9208459595959595,0.6573430931705369,0.019801980198019802,0.01,1.0,0.0
Dataset_389,SOD,HBOS,0.4,0.6,0.9197348484848484,0.653545318640459,0.019801980198019802,0.01,1.0,0.0
Dataset_389,SOD,HBOS,0.3,0.7,0.9194065656565656,0.6496777777191689,0.019801980198019802,0.01,1.0,0.0
Dataset_389,SOD,HBOS,0.2,0.8,0.9179166666666666,0.639187796689819,0.019801980198019802,0.01,1.0,0.0
Dataset_389,SOD,HBOS,0.1,0.9,0.9178914141414143,0.6258369672929742,0.019801980198019802,0.01,1.0,0.0
Dataset_389,SOD,OCSVM,0.9,0.1,0.9955808080808082,0.6890780833764816,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,SOD,OCSVM,0.8,0.2,0.9983838383838384,0.8325954813526077,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,SOD,OCSVM,0.7,0.3,0.9987878787878788,0.8651808531799199,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,SOD,OCSVM,0.6,0.4,0.9988888888888888,0.8757086817980784,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,SOD,OCSVM,0.5,0.5,0.9992424242424243,0.9300785121741006,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,SOD,OCSVM,0.4,0.6,0.9994696969696969,0.9599511599511603,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,SOD,OCSVM,0.3,0.7,0.9994444444444444,0.9625469924812033,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,SOD,OCSVM,0.2,0.8,0.9994444444444444,0.9640086206896554,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_389,SOD,OCSVM,0.1,0.9,0.9993939393939394,0.9621703853955379,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,LOF,PCA,0.9,0.1,0.9887878787878788,0.9521551724137931,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,LOF,PCA,0.8,0.2,0.9842929292929292,0.9515576323987539,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,LOF,PCA,0.7,0.3,0.9816919191919192,0.9513422818791946,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,LOF,PCA,0.6,0.4,0.9816161616161616,0.9513368983957219,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,LOF,PCA,0.5,0.5,0.9814141414141415,0.9513227513227512,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,LOF,PCA,0.4,0.6,0.9817171717171718,0.9513440860215053,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,LOF,PCA,0.3,0.7,0.9818939393939394,0.9513568521031207,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,LOF,PCA,0.2,0.8,0.982020202020202,0.9513661202185791,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,LOF,PCA,0.1,0.9,0.9822222222222221,0.9513812154696132,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,LOF,HBOS,0.9,0.1,0.9832828282828282,0.951466275659824,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,LOF,HBOS,0.8,0.2,0.9841919191919193,0.951547987616099,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,LOF,HBOS,0.7,0.3,0.9846212121212121,0.9515898251192368,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,LOF,HBOS,0.6,0.4,0.9850252525252525,0.9516313213703099,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,LOF,HBOS,0.5,0.5,0.9850757575757576,0.9516366612111292,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,LOF,HBOS,0.4,0.6,0.9851262626262627,0.9516420361247947,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,LOF,HBOS,0.3,0.7,0.9851767676767675,0.95164744645799,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,LOF,HBOS,0.2,0.8,0.9852020202020202,0.9516501650165016,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,LOF,HBOS,0.1,0.9,0.9852020202020202,0.9516501650165016,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,LOF,OCSVM,0.9,0.1,0.98989898989899,0.9523809523809523,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,LOF,OCSVM,0.8,0.2,0.9902525252525252,0.9524630541871921,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,LOF,OCSVM,0.7,0.3,0.9902272727272727,0.9524570024570024,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,LOF,OCSVM,0.6,0.4,0.9903030303030302,0.9524752475247524,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,LOF,OCSVM,0.5,0.5,0.9903787878787879,0.9524937655860348,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,LOF,OCSVM,0.4,0.6,0.9904040404040404,0.9524999999999999,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,LOF,OCSVM,0.3,0.7,0.9904292929292928,0.9525062656641604,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,LOF,OCSVM,0.2,0.8,0.9904292929292928,0.9525062656641604,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,LOF,OCSVM,0.1,0.9,0.9904292929292928,0.9525062656641604,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,KNN,PCA,0.9,0.1,0.9889141414141414,0.9521786492374728,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,KNN,PCA,0.8,0.2,0.9871969696969696,0.9518975332068311,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,KNN,PCA,0.7,0.3,0.9832828282828282,0.951466275659824,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,KNN,PCA,0.6,0.4,0.9818939393939394,0.9513568521031207,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,KNN,PCA,0.5,0.5,0.981489898989899,0.9513280212483399,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,KNN,PCA,0.4,0.6,0.9816919191919192,0.9513422818791946,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,KNN,PCA,0.3,0.7,0.9819696969696969,0.9513623978201634,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,KNN,PCA,0.2,0.8,0.9821717171717173,0.9513774104683195,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,KNN,PCA,0.1,0.9,0.9823232323232323,0.9513888888888888,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,KNN,HBOS,0.9,0.1,0.983030303030303,0.9514450867052022,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,KNN,HBOS,0.8,0.2,0.9837373737373737,0.9515060240963855,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,KNN,HBOS,0.7,0.3,0.9843686868686868,0.951564945226917,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,KNN,HBOS,0.6,0.4,0.9849494949494949,0.9516233766233766,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,KNN,HBOS,0.5,0.5,0.9851262626262627,0.9516420361247947,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,KNN,HBOS,0.4,0.6,0.9852525252525253,0.9516556291390728,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,KNN,HBOS,0.3,0.7,0.9852777777777778,0.9516583747927031,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,KNN,HBOS,0.2,0.8,0.9853282828282829,0.9516638935108153,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,KNN,HBOS,0.1,0.9,0.9853282828282829,0.9516638935108153,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,KNN,OCSVM,0.9,0.1,0.9896969696969697,0.9523364485981308,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,KNN,OCSVM,0.8,0.2,0.9900757575757575,0.9524213075060532,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,KNN,OCSVM,0.7,0.3,0.9902020202020202,0.9524509803921568,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,KNN,OCSVM,0.6,0.4,0.9902777777777778,0.9524691358024691,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,KNN,OCSVM,0.5,0.5,0.9903030303030302,0.9524752475247524,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,KNN,OCSVM,0.4,0.6,0.9903030303030302,0.9524752475247524,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,KNN,OCSVM,0.3,0.7,0.9903282828282829,0.9524813895781638,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,KNN,OCSVM,0.2,0.8,0.9903282828282829,0.9524813895781638,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,KNN,OCSVM,0.1,0.9,0.9903282828282829,0.9524813895781638,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,COF,PCA,0.9,0.1,0.9614393939393939,0.9506464124111182,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,COF,PCA,0.8,0.2,0.9567424242424242,0.9505770340450086,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,COF,PCA,0.7,0.3,0.9561363636363636,0.9505691519635743,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,COF,PCA,0.6,0.4,0.9564646464646465,0.9505733944954128,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,COF,PCA,0.5,0.5,0.9573989898989899,0.9505858230814294,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,COF,PCA,0.4,0.6,0.9588131313131313,0.9506056935190793,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,COF,PCA,0.3,0.7,0.960050505050505,0.9506242197253433,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,COF,PCA,0.2,0.8,0.9610353535353535,0.950639795265515,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,COF,PCA,0.1,0.9,0.9614141414141414,0.9506459948320413,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,COF,HBOS,0.9,0.1,0.9668686868686869,0.9507507507507507,0.02,0.010101010101010102,1.0,0.010101010101010102
Dataset_390,COF,HBOS,0.8,0.2,0.9684343434343434,0.9507874015748031,0.02,0.010101010101010102,1.0,0.010101010101010102
